iteration,config,value,elapsed_time
0,"{'applicationDate': 20450923.0, 'Age': 18.0, 'CreditScore': 565.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Single', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 481.0, 'CreditCardUtilizationRate': 0.298794984, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 4.0, 'DebtToIncomeRatio': 0.121915284, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 30.0, 'LengthOfCreditHistory': 6.0, 'SavingsAccountBalance': 34785.0, 'CheckingAccountBalance': 2281.0, 'TotalAssets': 97152.0, 'TotalLiabilities': 20383.0, 'MonthlyIncome': 7674.5, 'UtilityBillsPaymentHistory': 0.662955592, 'JobTenure': 3.0, 'NetWorth': 76769.0, 'BaseInterestRate': 0.275238, 'InterestRate': 0.300686325, 'MonthlyLoanPayment': 3090.577747, 'TotalDebtToIncomeRatio': 0.465382467, 'LoanApproved': 0.0}",0.7030382011183631,1
1,"{'applicationDate': 20460806.0, 'Age': 45.0, 'CreditScore': 616.0, 'employmentStatus': 'Employed', 'educationLevel': 'Associate', 'maritalStatus': 'Married', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Own', 'MonthlyDebtPayments': 2375.0, 'CreditCardUtilizationRate': 0.470132355, 'NumberOfOpenCreditLines': 6.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.598307826, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 24.0, 'LengthOfCreditHistory': 8.0, 'SavingsAccountBalance': 3229.0, 'CheckingAccountBalance': 405.0, 'TotalAssets': 394692.0, 'TotalLiabilities': 104730.0, 'MonthlyIncome': 4081.916667, 'UtilityBillsPaymentHistory': 0.883991692, 'JobTenure': 2.0, 'NetWorth': 289962.0, 'BaseInterestRate': 0.222953, 'InterestRate': 0.250594918, 'MonthlyLoanPayment': 430.3113411, 'TotalDebtToIncomeRatio': 0.687253457, 'LoanApproved': 0.0}",0.7243930528771542,1
2,"{'applicationDate': 20500828.0, 'Age': 43.0, 'CreditScore': 558.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Married', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 406.0, 'CreditCardUtilizationRate': 0.206298053, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.230046991, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 20.0, 'LengthOfCreditHistory': 20.0, 'SavingsAccountBalance': 6858.0, 'CheckingAccountBalance': 733.0, 'TotalAssets': 322134.0, 'TotalLiabilities': 28930.0, 'MonthlyIncome': 2869.5, 'UtilityBillsPaymentHistory': 0.52095998, 'JobTenure': 5.0, 'NetWorth': 293204.0, 'BaseInterestRate': 0.247573, 'InterestRate': 0.235835074, 'MonthlyLoanPayment': 5809.914623, 'TotalDebtToIncomeRatio': 2.166201297, 'LoanApproved': 0.0}",0.6197527340219894,1
3,"{'applicationDate': 20180618.0, 'Age': 37.0, 'CreditScore': 553.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Married', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Own', 'MonthlyDebtPayments': 782.0, 'CreditCardUtilizationRate': 0.271256546, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.373454925, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 26.0, 'LengthOfCreditHistory': 11.0, 'SavingsAccountBalance': 636.0, 'CheckingAccountBalance': 1405.0, 'TotalAssets': 2612797.0, 'TotalLiabilities': 9589.0, 'MonthlyIncome': 3046.833333, 'UtilityBillsPaymentHistory': 0.492074326, 'JobTenure': 4.0, 'NetWorth': 2603208.0, 'BaseInterestRate': 0.257434, 'InterestRate': 0.221785163, 'MonthlyLoanPayment': 1230.434053, 'TotalDebtToIncomeRatio': 0.660500209, 'LoanApproved': 1.0}",0.6818096606809483,1
4,"{'applicationDate': 20181031.0, 'Age': 47.0, 'CreditScore': 482.0, 'employmentStatus': 'Employed', 'educationLevel': 'Associate', 'maritalStatus': 'Married', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 461.0, 'CreditCardUtilizationRate': 0.278600482, 'NumberOfOpenCreditLines': 5.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.603567558, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Education', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 20.0, 'LengthOfCreditHistory': 26.0, 'SavingsAccountBalance': 14151.0, 'CheckingAccountBalance': 262.0, 'TotalAssets': 270652.0, 'TotalLiabilities': 70745.0, 'MonthlyIncome': 14603.0, 'UtilityBillsPaymentHistory': 0.830430822, 'JobTenure': 6.0, 'NetWorth': 199907.0, 'BaseInterestRate': 0.281512, 'InterestRate': 0.265145323, 'MonthlyLoanPayment': 935.6123169, 'TotalDebtToIncomeRatio': 0.095638726, 'LoanApproved': 1.0}",0.5834196258096799,1
5,"{'applicationDate': 19700908.0, 'Age': 47.0, 'CreditScore': 611.0, 'employmentStatus': 'Employed', 'educationLevel': 'Associate', 'maritalStatus': 'Single', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 551.0, 'CreditCardUtilizationRate': 0.522176274, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.3322366, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Other', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 17.0, 'LengthOfCreditHistory': 19.0, 'SavingsAccountBalance': 26102.0, 'CheckingAccountBalance': 1746.0, 'TotalAssets': 658607.0, 'TotalLiabilities': 28453.0, 'MonthlyIncome': 5741.166667, 'UtilityBillsPaymentHistory': 0.65758522, 'JobTenure': 4.0, 'NetWorth': 630154.0, 'BaseInterestRate': 0.20492, 'InterestRate': 0.204714102, 'MonthlyLoanPayment': 1810.896763, 'TotalDebtToIncomeRatio': 0.411396655, 'LoanApproved': 1.0}",0.6128435931253863,1
6,"{'applicationDate': 20360731.0, 'Age': 51.0, 'CreditScore': 617.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Single', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 592.0, 'CreditCardUtilizationRate': 0.313832584, 'NumberOfOpenCreditLines': 1.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.313463933, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Education', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 27.0, 'LengthOfCreditHistory': 25.0, 'SavingsAccountBalance': 4157.0, 'CheckingAccountBalance': 1672.0, 'TotalAssets': 493311.0, 'TotalLiabilities': 97394.0, 'MonthlyIncome': 3234.666667, 'UtilityBillsPaymentHistory': 0.687019774, 'JobTenure': 4.0, 'NetWorth': 395917.0, 'BaseInterestRate': 0.202608, 'InterestRate': 0.219234095, 'MonthlyLoanPayment': 4313.750248, 'TotalDebtToIncomeRatio': 1.516616936, 'LoanApproved': 0.0}",0.6586833719367521,1
7,"{'applicationDate': 20590413.0, 'Age': 52.0, 'CreditScore': 579.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 2.0, 'homeOwnershipStatus': 'Other', 'MonthlyDebtPayments': 453.0, 'CreditCardUtilizationRate': 0.197580056, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.425588163, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 24.0, 'LengthOfCreditHistory': 21.0, 'SavingsAccountBalance': 97299.0, 'CheckingAccountBalance': 631.0, 'TotalAssets': 97930.0, 'TotalLiabilities': 58185.0, 'MonthlyIncome': 1737.583333, 'UtilityBillsPaymentHistory': 0.815421546, 'JobTenure': 4.0, 'NetWorth': 39745.0, 'BaseInterestRate': 0.27121, 'InterestRate': 0.256621339, 'MonthlyLoanPayment': 1656.858524, 'TotalDebtToIncomeRatio': 1.214248827, 'LoanApproved': 0.0}",0.67456092491287,1
8,"{'applicationDate': 20511205.0, 'Age': 66.0, 'CreditScore': 596.0, 'employmentStatus': 'Employed', 'educationLevel': 'Associate', 'maritalStatus': 'Single', 'NumberOfDependents': 2.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 578.0, 'CreditCardUtilizationRate': 0.243234771, 'NumberOfOpenCreditLines': 6.0, 'NumberOfCreditInquiries': 3.0, 'DebtToIncomeRatio': 0.261697206, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Education', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 19.0, 'LengthOfCreditHistory': 20.0, 'SavingsAccountBalance': 4926.0, 'CheckingAccountBalance': 394.0, 'TotalAssets': 452915.0, 'TotalLiabilities': 74650.0, 'MonthlyIncome': 3758.333333, 'UtilityBillsPaymentHistory': 0.66605797, 'JobTenure': 7.0, 'NetWorth': 378265.0, 'BaseInterestRate': 0.209886, 'InterestRate': 0.1679088, 'MonthlyLoanPayment': 3907.152184, 'TotalDebtToIncomeRatio': 1.193388608, 'LoanApproved': 0.0}",0.5790059707164664,1
9,"{'applicationDate': 20220904.0, 'Age': 62.0, 'CreditScore': 587.0, 'employmentStatus': 'Self-Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Married', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Other', 'MonthlyDebtPayments': 607.0, 'CreditCardUtilizationRate': 0.285458857, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 4.0, 'DebtToIncomeRatio': 0.780961055, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 31.0, 'LengthOfCreditHistory': 18.0, 'SavingsAccountBalance': 5033.0, 'CheckingAccountBalance': 21823.0, 'TotalAssets': 26856.0, 'TotalLiabilities': 53213.0, 'MonthlyIncome': 2997.25, 'UtilityBillsPaymentHistory': 0.767573477, 'JobTenure': 9.0, 'NetWorth': 6001.0, 'BaseInterestRate': 0.235981, 'InterestRate': 0.24046155, 'MonthlyLoanPayment': 704.9245737, 'TotalDebtToIncomeRatio': 0.437709425, 'LoanApproved': 0.0}",0.6907305854762072,1
