iteration,config,value,elapsed_time
0,"{'applicationDate': 20490901.0, 'Age': 42.0, 'CreditScore': 572.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 4.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 913.0, 'CreditCardUtilizationRate': 0.388857954, 'NumberOfOpenCreditLines': 2.0, 'NumberOfCreditInquiries': 1.0, 'DebtToIncomeRatio': 0.50587272, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 30.0, 'LengthOfCreditHistory': 10.0, 'SavingsAccountBalance': 2035.0, 'CheckingAccountBalance': 320.0, 'TotalAssets': 44418.0, 'TotalLiabilities': 22961.0, 'MonthlyIncome': 1387.0, 'UtilityBillsPaymentHistory': 0.630708179, 'JobTenure': 5.0, 'NetWorth': 21457.0, 'BaseInterestRate': 0.315375, 'InterestRate': 0.321844668, 'MonthlyLoanPayment': 3248.599581, 'TotalDebtToIncomeRatio': 3.000432286, 'LoanApproved': 0.0}",0.703017562915723,1
1,"{'applicationDate': 20240419.0, 'Age': 52.0, 'CreditScore': 552.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 331.0, 'CreditCardUtilizationRate': 0.329919905, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 3.0, 'DebtToIncomeRatio': 0.263724286, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Other', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 21.0, 'LengthOfCreditHistory': 11.0, 'SavingsAccountBalance': 1994.0, 'CheckingAccountBalance': 3153.0, 'TotalAssets': 1585716.0, 'TotalLiabilities': 15024.0, 'MonthlyIncome': 5007.0, 'UtilityBillsPaymentHistory': 0.795594163, 'JobTenure': 7.0, 'NetWorth': 1570692.0, 'BaseInterestRate': 0.238529, 'InterestRate': 0.23762704, 'MonthlyLoanPayment': 634.1220346, 'TotalDebtToIncomeRatio': 0.192754551, 'LoanApproved': 1.0}",0.6301207778951097,1
2,"{'applicationDate': 20181228.0, 'Age': 58.0, 'CreditScore': 650.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Married', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 288.0, 'CreditCardUtilizationRate': 0.317028966, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.054911034, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 16.0, 'LengthOfCreditHistory': 28.0, 'SavingsAccountBalance': 27102.0, 'CheckingAccountBalance': 1073.0, 'TotalAssets': 1447011.0, 'TotalLiabilities': 28452.0, 'MonthlyIncome': 3891.083333, 'UtilityBillsPaymentHistory': 0.848076997, 'JobTenure': 6.0, 'NetWorth': 1418559.0, 'BaseInterestRate': 0.230185, 'InterestRate': 0.21372363, 'MonthlyLoanPayment': 695.4582297, 'TotalDebtToIncomeRatio': 0.252746638, 'LoanApproved': 1.0}",0.6682973775876693,1
3,"{'applicationDate': 20330107.0, 'Age': 48.0, 'CreditScore': 536.0, 'employmentStatus': 'Employed', 'educationLevel': 'Associate', 'maritalStatus': 'Married', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 326.0, 'CreditCardUtilizationRate': 0.446157227, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 1.0, 'DebtToIncomeRatio': 0.252960303, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 33.0, 'LengthOfCreditHistory': 27.0, 'SavingsAccountBalance': 921.0, 'CheckingAccountBalance': 267.0, 'TotalAssets': 1211576.0, 'TotalLiabilities': 26423.0, 'MonthlyIncome': 2903.916667, 'UtilityBillsPaymentHistory': 0.913074244, 'JobTenure': 5.0, 'NetWorth': 1185153.0, 'BaseInterestRate': 0.225783, 'InterestRate': 0.197551645, 'MonthlyLoanPayment': 2662.927411, 'TotalDebtToIncomeRatio': 1.029274512, 'LoanApproved': 1.0}",0.6431689565479709,1
4,"{'applicationDate': 20390127.0, 'Age': 52.0, 'CreditScore': 500.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Married', 'NumberOfDependents': 4.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 215.0, 'CreditCardUtilizationRate': 0.483213282, 'NumberOfOpenCreditLines': 6.0, 'NumberOfCreditInquiries': 3.0, 'DebtToIncomeRatio': 0.242815452, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 23.0, 'LengthOfCreditHistory': 14.0, 'SavingsAccountBalance': 32058.0, 'CheckingAccountBalance': 614.0, 'TotalAssets': 166644.0, 'TotalLiabilities': 66548.0, 'MonthlyIncome': 1366.416667, 'UtilityBillsPaymentHistory': 0.880227336, 'JobTenure': 7.0, 'NetWorth': 100096.0, 'BaseInterestRate': 0.282357, 'InterestRate': 0.298175075, 'MonthlyLoanPayment': 520.130553, 'TotalDebtToIncomeRatio': 0.537998819, 'LoanApproved': 0.0}",0.7179532646746091,1
5,"{'applicationDate': 19710729.0, 'Age': 38.0, 'CreditScore': 498.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Widowed', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 481.0, 'CreditCardUtilizationRate': 0.35146325, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.309457287, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 16.0, 'LengthOfCreditHistory': 16.0, 'SavingsAccountBalance': 7097.0, 'CheckingAccountBalance': 2715.0, 'TotalAssets': 9812.0, 'TotalLiabilities': 8532.0, 'MonthlyIncome': 2206.0, 'UtilityBillsPaymentHistory': 0.627232936, 'JobTenure': 8.0, 'NetWorth': 1280.0, 'BaseInterestRate': 0.237943, 'InterestRate': 0.252773022, 'MonthlyLoanPayment': 2088.508874, 'TotalDebtToIncomeRatio': 1.164781901, 'LoanApproved': 0.0}",0.7137515409966859,1
6,"{'applicationDate': 19700322.0, 'Age': 34.0, 'CreditScore': 549.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 190.0, 'CreditCardUtilizationRate': 0.635526535, 'NumberOfOpenCreditLines': 2.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.024464837, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 22.0, 'LengthOfCreditHistory': 21.0, 'SavingsAccountBalance': 12359.0, 'CheckingAccountBalance': 425.0, 'TotalAssets': 331776.0, 'TotalLiabilities': 9679.0, 'MonthlyIncome': 2335.25, 'UtilityBillsPaymentHistory': 0.728104373, 'JobTenure': 4.0, 'NetWorth': 322097.0, 'BaseInterestRate': 0.275327, 'InterestRate': 0.330346951, 'MonthlyLoanPayment': 1116.803263, 'TotalDebtToIncomeRatio': 0.559598871, 'LoanApproved': 0.0}",0.7830116408718589,1
7,"{'applicationDate': 20580514.0, 'Age': 47.0, 'CreditScore': 568.0, 'employmentStatus': 'Employed', 'educationLevel': 'Master', 'maritalStatus': 'Married', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 447.0, 'CreditCardUtilizationRate': 0.263418488, 'NumberOfOpenCreditLines': 5.0, 'NumberOfCreditInquiries': 4.0, 'DebtToIncomeRatio': 0.678893039, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 24.0, 'LengthOfCreditHistory': 9.0, 'SavingsAccountBalance': 7429.0, 'CheckingAccountBalance': 2280.0, 'TotalAssets': 314454.0, 'TotalLiabilities': 29014.0, 'MonthlyIncome': 5886.5, 'UtilityBillsPaymentHistory': 0.603805133, 'JobTenure': 4.0, 'NetWorth': 285440.0, 'BaseInterestRate': 0.265975, 'InterestRate': 0.260247642, 'MonthlyLoanPayment': 964.2394202, 'TotalDebtToIncomeRatio': 0.239741684, 'LoanApproved': 0.0}",0.7164368942511953,1
8,"{'applicationDate': 20601016.0, 'Age': 45.0, 'CreditScore': 581.0, 'employmentStatus': 'Unemployed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Single', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 416.0, 'CreditCardUtilizationRate': 0.571571559, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 3.0, 'DebtToIncomeRatio': 0.25643384, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 19.0, 'LengthOfCreditHistory': 24.0, 'SavingsAccountBalance': 312.0, 'CheckingAccountBalance': 478.0, 'TotalAssets': 1433358.0, 'TotalLiabilities': 33854.0, 'MonthlyIncome': 4482.833333, 'UtilityBillsPaymentHistory': 0.79753996, 'JobTenure': 6.0, 'NetWorth': 1399504.0, 'BaseInterestRate': 0.336676, 'InterestRate': 0.311624323, 'MonthlyLoanPayment': 1964.943289, 'TotalDebtToIncomeRatio': 0.531124651, 'LoanApproved': 1.0}",0.7246468102168828,1
9,"{'applicationDate': 20550305.0, 'Age': 45.0, 'CreditScore': 607.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Married', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 795.0, 'CreditCardUtilizationRate': 0.390410744, 'NumberOfOpenCreditLines': 7.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.248953399, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 20.0, 'LengthOfCreditHistory': 27.0, 'SavingsAccountBalance': 3971.0, 'CheckingAccountBalance': 470.0, 'TotalAssets': 928313.0, 'TotalLiabilities': 10518.0, 'MonthlyIncome': 5027.5, 'UtilityBillsPaymentHistory': 0.506986288, 'JobTenure': 5.0, 'NetWorth': 917795.0, 'BaseInterestRate': 0.244896, 'InterestRate': 0.227511392, 'MonthlyLoanPayment': 854.0662884, 'TotalDebtToIncomeRatio': 0.328009207, 'LoanApproved': 1.0}",0.6816140396293452,1
