iteration,config,value,elapsed_time
0,"{'CLIENTNUM': 771332283, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 50, 'gender': 'M', 'Dependent_count': 4, 'education_Level': 'Graduate', 'marital_Status': 'Married', 'income_Category': '$80K - $120K', 'card_Category': 'Blue', 'Months_on_book': 38, 'Total_Relationship_Count': 5, 'Months_Inactive_12_mon': 1, 'Contacts_Count_12_mon': 3, 'Total_Amt_Chng_Q4_Q1': 0.775, 'Total_Trans_Amt': 5056, 'Total_Trans_Ct': 80, 'Avg_Utilization_Ratio': 0.547, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 9.72e-05, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.9999}",0.7625422152611393,1
1,"{'CLIENTNUM': 713330133, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 37, 'gender': 'F', 'Dependent_count': 1, 'education_Level': 'Graduate', 'marital_Status': 'Married', 'income_Category': 'Less than $40K', 'card_Category': 'Blue', 'Months_on_book': 19, 'Total_Relationship_Count': 2, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 2, 'Total_Amt_Chng_Q4_Q1': 0.641, 'Total_Trans_Amt': 13299, 'Total_Trans_Ct': 95, 'Avg_Utilization_Ratio': 0.23, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00016883, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99983}",0.7605342081202869,1
2,"{'CLIENTNUM': 798546408, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 61, 'gender': 'F', 'Dependent_count': 1, 'education_Level': 'College', 'marital_Status': 'Single', 'income_Category': 'Less than $40K', 'card_Category': 'Blue', 'Months_on_book': 55, 'Total_Relationship_Count': 2, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 2, 'Total_Amt_Chng_Q4_Q1': 0.698, 'Total_Trans_Amt': 7553, 'Total_Trans_Ct': 104, 'Avg_Utilization_Ratio': 0.174, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00016415, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99984}",0.7397983886130957,1
3,"{'CLIENTNUM': 789052308, 'attrition_Flag': 'Attrited Customer', 'Customer_Age': 40, 'gender': 'M', 'Dependent_count': 3, 'education_Level': 'Graduate', 'marital_Status': 'Unknown', 'income_Category': '$40K - $60K', 'card_Category': 'Blue', 'Months_on_book': 28, 'Total_Relationship_Count': 6, 'Months_Inactive_12_mon': 2, 'Contacts_Count_12_mon': 2, 'Total_Amt_Chng_Q4_Q1': 0.817, 'Total_Trans_Amt': 2451, 'Total_Trans_Ct': 38, 'Avg_Utilization_Ratio': 0.0, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.99161, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.00839}",0.9007410611031732,1
4,"{'CLIENTNUM': 811775883, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 46, 'gender': 'M', 'Dependent_count': 4, 'education_Level': 'Graduate', 'marital_Status': 'Divorced', 'income_Category': '$60K - $80K', 'card_Category': 'Blue', 'Months_on_book': 41, 'Total_Relationship_Count': 4, 'Months_Inactive_12_mon': 2, 'Contacts_Count_12_mon': 1, 'Total_Amt_Chng_Q4_Q1': 0.67, 'Total_Trans_Amt': 4734, 'Total_Trans_Ct': 96, 'Avg_Utilization_Ratio': 0.433, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 7.2e-05, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99993}",0.742814244972298,1
5,"{'CLIENTNUM': 794682483, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 43, 'gender': 'F', 'Dependent_count': 3, 'education_Level': 'Post-Graduate', 'marital_Status': 'Unknown', 'income_Category': 'Less than $40K', 'card_Category': 'Blue', 'Months_on_book': 23, 'Total_Relationship_Count': 5, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 3, 'Total_Amt_Chng_Q4_Q1': 0.63, 'Total_Trans_Amt': 3095, 'Total_Trans_Ct': 64, 'Avg_Utilization_Ratio': 0.255, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00036935, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99963}",0.8240964615822741,1
6,"{'CLIENTNUM': 770560683, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 51, 'gender': 'M', 'Dependent_count': 1, 'education_Level': 'Graduate', 'marital_Status': 'Married', 'income_Category': '$120K +', 'card_Category': 'Gold', 'Months_on_book': 37, 'Total_Relationship_Count': 2, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 1, 'Total_Amt_Chng_Q4_Q1': 0.947, 'Total_Trans_Amt': 13021, 'Total_Trans_Ct': 117, 'Avg_Utilization_Ratio': 0.07, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00011731, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99988}",0.41780301039513223,1
7,"{'CLIENTNUM': 716260833, 'attrition_Flag': 'Attrited Customer', 'Customer_Age': 56, 'gender': 'F', 'Dependent_count': 5, 'education_Level': 'Unknown', 'marital_Status': 'Single', 'income_Category': 'Less than $40K', 'card_Category': 'Blue', 'Months_on_book': 36, 'Total_Relationship_Count': 6, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 5, 'Total_Amt_Chng_Q4_Q1': 1.062, 'Total_Trans_Amt': 8331, 'Total_Trans_Ct': 63, 'Avg_Utilization_Ratio': 0.539, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.99901, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.00098535}",0.7561512033669279,1
8,"{'CLIENTNUM': 780612558, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 58, 'gender': 'F', 'Dependent_count': 1, 'education_Level': 'Graduate', 'marital_Status': 'Single', 'income_Category': '$40K - $60K', 'card_Category': 'Blue', 'Months_on_book': 46, 'Total_Relationship_Count': 3, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 3, 'Total_Amt_Chng_Q4_Q1': 0.952, 'Total_Trans_Amt': 3421, 'Total_Trans_Ct': 55, 'Avg_Utilization_Ratio': 0.927, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00028395, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99972}",0.8183538674997164,1
9,"{'CLIENTNUM': 711289533, 'attrition_Flag': 'Existing Customer', 'Customer_Age': 39, 'gender': 'M', 'Dependent_count': 4, 'education_Level': 'Post-Graduate', 'marital_Status': 'Single', 'income_Category': '$80K - $120K', 'card_Category': 'Blue', 'Months_on_book': 32, 'Total_Relationship_Count': 5, 'Months_Inactive_12_mon': 3, 'Contacts_Count_12_mon': 2, 'Total_Amt_Chng_Q4_Q1': 0.741, 'Total_Trans_Amt': 14043, 'Total_Trans_Ct': 117, 'Avg_Utilization_Ratio': 0.063, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1': 0.00022196, 'Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2': 0.99978}",0.4690925742477472,1
